ID Next,EAN,SKU,URL Foto24,URL Photo24,Precio F24,Marca
FT_006827,6952344222058,M01039,https://www.foto24.com/godox-h2400p-cabeza-de-flash-para-p2400-power-pack.html,https://www.photo24.fr/godox-h2400p-tete-de-flash-pour-p2400-power-pack.html,785.99,Godox
FT_005613,6952344219133,M00683,https://www.foto24.com/tubo-de-flash-para-godox-ad1200pro.html,https://www.photo24.fr/tube-de-flash-pour-godox-ad1200pro.html,151.99,Godox
FT_006828,6952344222447,M01051,https://www.foto24.com/tubo-de-flash-para-el-cabezal-godox-h2400p.html,https://www.photo24.fr/tube-de-flash-pour-la-tete-godox-h2400p.html,392.99,Godox
FT_005831,6952344219782,M00810,https://www.foto24.com/godox-flb-02-soporte-plegable-para-r1200.html,https://www.photo24.fr/godox-flb-02-support-pliable-pour-r1200.html,30.99,Godox
FT_008566,6952344222096,M00881,https://www.foto24.com/godox-flb-90-adaptador-de-rotacion-de-camara-para-r1200.html,https://www.photo24.fr/godox-flb-90-adaptateur-de-rotation-d-appareil-photo-pour-r1200.html,114.99,Godox
FT_005326,6952344217245,M00849,https://www.foto24.com/godox-fl100-panel-led-flexible-40x60cm.html,https://www.photo24.fr/godox-fl100-panneau-led-flexible-40x60cm.html,373.89,Godox
FT_005448,6952344217252,M00937,https://www.foto24.com/godox-fl150r-panel-led-flexible-30x120cm.html,https://www.photo24.fr/godox-fl150r-panneau-led-flexible-30x120cm.html,417.89,Godox
FT_005447,6952344217269,M00902,https://www.foto24.com/godox-fl150s-panel-led-flexible-60x60cm.html,https://www.photo24.fr/godox-fl150s-panneau-led-flexible-60x60cm.html,426.89,Godox
FT_005325,6952344217276,M00800,https://www.foto24.com/godox-fl60-panel-led-flexible-30x45cm.html,https://www.photo24.fr/godox-fl60-panneau-led-flexible-30x45cm.html,302.89,Godox
FT_005225,6952344209936,M00824,https://www.foto24.com/godox-fpt100200-mesa-plegable-sin-sombras.html,https://www.photo24.fr/godox-fpt100200-table-pliante-sans-ombres.html,174.99,Godox
FT_005224,6952344209424,M00799,https://www.foto24.com/godox-fpt60130-mesa-plegable-sin-sombras.html,https://www.photo24.fr/godox-fpt60130-table-pliante-sans-ombres.html,87.99,Godox
FT_008791,6952344224205,M01092,https://www.foto24.com/godox-fls10-lente-fresnel.html,https://www.photo24.fr/godox-fls10-lentille-fresnel.html,215.99,Godox
FT_008792,6952344224212,M01026,https://www.foto24.com/godox-fls8-lente-fresnel.html,https://www.photo24.fr/godox-fls8-lentille-fresnel.html,215.99,Godox
FT_005616,6952344219317,M00845,https://www.foto24.com/godox-ft-ad300-tubo-de-flash-ad300-pro.html,https://www.photo24.fr/godox-ft-ad300-tube-de-flash-ad300-pro.html,109.99,Godox
FT_005787,6952344219775,M00942,https://www.foto24.com/godox-ft-r1200-tubo-de-flash-para-el-cabezal-anular-r1200.html,https://www.photo24.fr/godox-ft-r1200-tube-de-flash-pour-la-tete-annulaire-r1200.html,176.99,Godox
FT_005177,6952344211809,M00773,https://www.foto24.com/grid-godox-g120-para-softbox-p120-y-qr-p120.html,https://www.photo24.fr/grid-godox-g120-pour-softbox-p120-et-qr-p120.html,36.99,Godox
FT_005176,6952344211793,M00772,https://www.foto24.com/grid-godox-g90-p90-g-para-softbox-p90l-y-qr-p90.html,https://www.photo24.fr/grid-godox-g90-p90-g-pour-softbox-p90l-et-qr-p90.html,26.99,Godox
FT_006805,6952344221716,M01059,https://www.foto24.com/godox-geniusmic-uc-microfono-direccional-con-conexion-3-5mm-trrs.html,https://www.photo24.fr/godox-geniusmic-uc-micro-directionnel-a-connexion-3-5mm-trrs.html,38.99,Godox
FT_006804,6952344222249,M00901,https://www.foto24.com/godox-geniusmic-uc-microfono-direccional-con-conexion-tipo-c.html,https://www.photo24.fr/godox-geniusmic-uc-micro-directionnel-a-connexion-type-c.html,54.99,Godox
FT_009873,6952344224564,M01235,https://www.foto24.com/monitor-godox-gm6s-4k-hdmi-5-5.html,https://www.photo24.fr/moniteur-godox-gm6s-4k-hdmi-5-5.html,414.99,Godox
FT_006823,6952344221853,M00822,https://www.foto24.com/godox-gmc-u1-cable-microusb-para-monitor.html,https://www.photo24.fr/godox-gmc-u1-cable-microusb-pour-moniteur.html,16.99,Godox
FT_006824,6952344221877,M00846,https://www.foto24.com/godox-gmc-u3-cable-usb-para-monitor.html,https://www.photo24.fr/godox-gmc-u3-cable-usb-pour-moniteur.html,16.99,Godox
FT_009875,6952344224434,M01275,https://www.foto24.com/cable-de-control-godox-gmc-u4-para-monitor-gm6s-micro-usb.html,https://www.photo24.fr/cable-de-controle-godox-gmc-u4-pour-moniteur-gm6s-micro-usb.html,19.99,Godox
FT_009876,6952344224441,M01250,https://www.foto24.com/cable-de-control-godox-gmc-u5-para-monitor-gm6s-mini-usb.html,https://www.photo24.fr/cable-de-controle-godox-gmc-u5-pour-moniteur-gm6s-mini-usb.html,19.99,Godox
FT_009877,6952344224458,M01238,https://www.foto24.com/cable-de-control-godox-gmc-u6-para-monitor-gm6s-usb-c.html,https://www.photo24.fr/cable-de-controle-godox-gmc-u6-pour-moniteur-gm6s-usb-c.html,19.99,Godox
FT_005515,6952344218082,M00763,https://www.foto24.com/godox-sa-p1-accesorio-de-proyeccion-para-s30.html,https://www.photo24.fr/godox-sa-p1-accessoire-de-projection-pour-s30.html,59.99,Godox
FT_005883,6952344220535,M00529,https://www.foto24.com/godox-vd-mic-microfono-direccional-compacto.html,https://www.photo24.fr/godox-vd-mic-micro-directionnel-compact.html,74.99,Godox
FT_010635,6952344228272,M01305,https://www.foto24.com/godox-knowled-gr60-reflector-para-mg1200bi-60.html,https://www.photo24.fr/godox-knowled-gr60-reflecteur-pour-mg1200bi-60.html,131.99,Godox
FT_005114,6952344211892,M00038,https://www.foto24.com/godox-gemini-gs200ii-flash-de-estudio.html,https://www.photo24.fr/godox-gemini-gs200ii-flash-de-studio.html,118.99,Godox
FT_005115,6952344211854,M00026,https://www.foto24.com/godox-gemini-gs300ii-flash-de-estudio.html,https://www.photo24.fr/godox-gemini-gs300ii-flash-de-studio.html,138.99,Godox
FT_005113,6952344211878,M00027,https://www.foto24.com/godox-gemini-gs400ii-flash-de-estudio.html,https://www.photo24.fr/godox-gemini-gs400ii-flash-de-studio.html,168.99,Godox
FT_005116,6952344219058,M00694,https://www.foto24.com/kit-de-iluminacion-de-estudio-godox-gsii-2xgs200ii-gs400ii.html,https://www.photo24.fr/kit-d-eclairage-studio-godox-gsii-2xgs200ii-gs400ii.html,554.99,Godox
FT_005721,6952344211137,M01098,https://www.foto24.com/godox-h200j-cabezal-de-tubo-de-flash-para-ad200.html,https://www.photo24.fr/godox-h200j-tete-de-tube-de-flash-pour-ad200.html,27.99,Godox
FT_005608,6952344218716,M00894,https://www.foto24.com/godox-h400p-cabezal-de-extension-ad400-pro.html,https://www.photo24.fr/godox-h400p-tete-deportee-ad400-pro.html,115.99,Godox
FT_006818,6952344222140,M01048,https://www.foto24.com/godox-hc-150r-nido-de-abeja-para-godox-ld150r-panel-rgb.html,https://www.photo24.fr/godox-hc-150r-nid-d-abeille-pour-godox-ld150r-panneau-rgb.html,68.99,Godox
FT_006819,6952344222157,M01054,https://www.foto24.com/godox-hc-150rs-nido-de-abeja-para-godox-ld150rs-panel-rgb.html,https://www.photo24.fr/godox-hc-150rs-nid-d-abeille-pour-godox-ld150rs-panneau-rgb.html,68.99,Godox
FT_006817,6952344222133,M01037,https://www.foto24.com/godox-hc-75-nido-de-abeja-para-godox-ld75r-panel-rgb.html,https://www.photo24.fr/godox-hc-75-nid-d-abeille-pour-godox-ld75r-panneau-rgb.html,58.99,Godox
FT_005586,6952344218402,M00844,https://www.foto24.com/godox-fv150-flash-y-luz-continua-led-hss.html,https://www.photo24.fr/godox-fv150-flash-et-eclairage-continu-led-hss.html,380.99,Godox
FT_005587,6952344218419,M00855,https://www.foto24.com/godox-fv200-flash-y-luz-continua-led-hss.html,https://www.photo24.fr/godox-fv200-flash-et-eclairage-continu-led-hss.html,489.99,Godox
FT_005514,6952344217597,M00802,https://www.foto24.com/godox-sa-06-diafragma-para-sa-p1.html,https://www.photo24.fr/godox-sa-06-diaphragme-pour-sa-p1.html,59.99,Godox
FT_005327,6952344206287,M00681,https://www.foto24.com/tripode-para-flash-de-estudio-godox-la300-air-cushioned.html,https://www.photo24.fr/trepied-pour-flash-de-studio-godox-la300-air-cushioned.html,32.99,Godox
FT_005235,6952344206263,M00679,https://www.foto24.com/tripode-para-flash-de-estudio-godox-lb03-boom.html,https://www.photo24.fr/trepied-pour-flash-de-studio-godox-lb03-boom.html,69.99,Godox
FT_009870,6952344224878,M01177,https://www.foto24.com/godox-lc30bi-litemons-luz-led.html,https://www.photo24.fr/godox-lc30bi-litemons-lampe-led.html,129.99,Godox
FT_009869,6952344224861,M01181,https://www.foto24.com/godox-lc30d-litemons-luz-led.html,https://www.photo24.fr/godox-lc30d-litemons-eclairage-led.html,99.99,Godox
FT_005146,6952344216118,M00124,https://www.foto24.com/godox-lc500-ice-light-stick-barra-de-luz.html,https://www.photo24.fr/godox-lc500-ice-light-stick-barre-de-lumiere-led.html,194.99,Godox
FT_005750,6952344219515,M00969,https://www.foto24.com/godox-lc500r-rgb-espada-de-luz-led.html,https://www.photo24.fr/godox-lc500r-rgb-stick-d-eclairage-led.html,258.99,Godox
FT_006821,6952344222171,M01050,https://www.foto24.com/godox-ld-sg150r-softbox-con-grid-para-godox-ld150r-panel.html,https://www.photo24.fr/godox-ld-sg150r-softbox-avec-grid-pour-godox-ld150r-panneau.html,68.99,Godox
FT_006822,6952344222188,M01057,https://www.foto24.com/godox-ld-sg150rs-softbox-con-grid-para-godox-ld150rs-panel.html,https://www.photo24.fr/godox-ld-sg150rs-softbox-avec-grid-pour-godox-ld150rs-panneau.html,68.99,Godox
FT_006820,6952344222164,M01038,https://www.foto24.com/godox-ld-sg75r-softbox-con-grid-para-godox-ld75r-panel.html,https://www.photo24.fr/godox-ld-sg75r-softbox-avec-grid-pour-godox-ld75r-panneau.html,58.99,Godox
FT_006815,6952344221440,M01009,https://www.foto24.com/godox-ld150r-panel-rgb.html,https://www.photo24.fr/godox-ld150r-panneau-rgb.html,994.99,Godox
FT_006816,6952344221457,M01015,https://www.foto24.com/godox-ld150rs-panel-rgb.html,https://www.photo24.fr/godox-ld150rs-panneau-rgb.html,986.99,Godox
FT_006814,6952344221433,M01005,https://www.foto24.com/godox-ld75r-panel-rgb.html,https://www.photo24.fr/godox-ld75r-panneau-rgb.html,795.99,Godox
FT_005824,6952344209622,M00971,https://www.foto24.com/godox-led308iiw-panel-led-5600k.html,https://www.photo24.fr/godox-led308iiw-panneau-led-5600k.html,98.99,Godox
FT_005825,6952344209646,M00857,https://www.foto24.com/godox-led308ii-panel-led-w-bicolor.html,https://www.photo24.fr/godox-led308ii-panneau-led-w-bicolor.html,98.99,Godox
FT_005823,6952344209974,M01027,https://www.foto24.com/godox-led500lr-c-panel-led-bi-color.html,https://www.photo24.fr/godox-led500lr-c-panneau-led-bi-color.html,164.99,Godox
FT_005822,6952344209981,M00963,https://www.foto24.com/godox-led500lr-w-panel-led-5600k.html,https://www.photo24.fr/godox-led500lr-w-panneau-led-5600k.html,164.99,Godox
FT_008557,6952344222577,M00949,https://www.foto24.com/godox-ml30-lampara-led.html,https://www.photo24.fr/godox-ml30-lampe-led.html,224.99,Godox
FT_008558,6952344222584,M00955,https://www.foto24.com/godox-ml30bi-lampara-led-2800-6500k.html,https://www.photo24.fr/godox-ml30bi-lampe-led-2800-6500k.html,254.99,Godox
FT_005734,6952344220542,M00946,https://www.foto24.com/godox-ml60-lampara-led.html,https://www.photo24.fr/godox-ml60-lampe-led.html,271.99,Godox
FT_006813,6952344221846,M00972,https://www.foto24.com/lampara-led-godox-ml60bi-2800-6500k.html,https://www.photo24.fr/lampe-led-godox-ml60bi-2800-6500k.html,314.99,Godox
FT_005622,6952344219492,M00550,https://www.foto24.com/godox-led1000bi-ii-bi-color-panel-led.html,https://www.photo24.fr/godox-led1000bi-ii-bi-color-panneau-led.html,413.99,Godox
FT_005154,6952344209387,M00730,https://www.foto24.com/godox-led1000c-panel-led-cambio-de-color.html,https://www.photo24.fr/godox-led1000c-torche-led-changement-de-couleur.html,354.99,Godox
FT_005623,6952344219508,M00924,https://www.foto24.com/godox-led1000d-ii-panel-led-blanco.html,https://www.photo24.fr/godox-led1000d-ii-panneau-led-blanc.html,413.99,Godox
FT_005153,6952344209363,M00724,https://www.foto24.com/godox-led1000w-panel-led-blanco.html,https://www.photo24.fr/godox-led1000w-torche-led-blanche.html,354.99,Godox
FT_005149,6952344203965,M00714,https://www.foto24.com/godox-led126-panel-led-blanco.html,https://www.photo24.fr/godox-led126-torche-led-blanche.html,38.99,Godox
FT_005150,6952344203972,M00715,https://www.foto24.com/godox-led170-panel-led-blanco.html,https://www.photo24.fr/godox-led170-torche-led-blanche.html,48.99,Godox
FT_005147,6952344203941,M00665,https://www.foto24.com/godox-led36-luz-led-blanca.html,https://www.photo24.fr/godox-led36-torche-led-blanche.html,16.99,Godox
FT_005152,6952344209356,M00716,https://www.foto24.com/godox-led500c-panel-led-cambio-de-color.html,https://www.photo24.fr/godox-led500c-torche-led-changement-de-couleur.html,184.99,Godox
FT_005151,6952344209332,M00349,https://www.foto24.com/antorcha-led-godox-led500w-blanca.html,https://www.photo24.fr/torche-led-godox-led500w-blanche.html,174.99,Godox
FT_005148,6952344203958,M00521,https://www.foto24.com/godox-led64-luz-led-blanca.html,https://www.photo24.fr/godox-led64-eclairage-led-blanc.html,25.99,Godox
FT_004932,6952344210918,C00057,https://www.foto24.com/godox-ledp120c-panel-led-ultra-slim.html,https://www.photo24.fr/godox-ledp120c-torche-led-ultra-slim.html,36.99,Godox
FT_004933,6952344211007,C00058,https://www.foto24.com/godox-ledp260c-panel-led-ultra-slim.html,https://www.photo24.fr/godox-ledp260c-torche-led-ultra-slim.html,69.99,Godox
FT_005606,6952344218693,M00753,https://www.foto24.com/godox-lf308bi-panel-led-flash.html,https://www.photo24.fr/godox-lf308bi-panneau-led-flash.html,115.99,Godox
FT_005607,6952344218709,M00754,https://www.foto24.com/godox-lf308d-panel-led-flash.html,https://www.photo24.fr/godox-lf308d-panneau-led-flash.html,115.99,Godox
FT_010106,6952344226797,M01205,https://www.foto24.com/godox-d160f-tripode-litemons.html,https://www.photo24.fr/godox-d160f-trepied-litemons.html,25.99,Godox
FT_010104,6952344226650,M01237,https://www.foto24.com/godox-dt-ba01-brazo-de-suspension-litemons.html,https://www.photo24.fr/godox-dt-ba01-bras-de-suspension-litemons.html,21.99,Godox
FT_010105,6952344226780,M01229,https://www.foto24.com/godox-dt-tp01-tripode-de-mesa-litemons.html,https://www.photo24.fr/godox-dt-tp01-trepied-de-bureau-litemons.html,27.99,Godox
FT_008905,6952344223956,M01276,https://www.foto24.com/godox-la150bi-litemons-luz-led-bi-color-2800-6500k.html,https://www.photo24.fr/godox-la150bi-litemons-eclairage-led-bi-color-2800-6500k.html,298.99,Godox
FT_009079,6952344225066,M01299,https://www.foto24.com/kit-godox-litemons-la150bi-k2-bi-color-led-con-accesorios.html,https://www.photo24.fr/kit-godox-litemons-la150bi-k2-bi-color-led-avec-accessoires.html,794.99,Godox
FT_008906,6952344223963,M01254,https://www.foto24.com/godox-la200bi-litemons-luz-led-bi-color-2800-6500k.html,https://www.photo24.fr/godox-la200bi-litemons-eclairage-led-bi-color-2800-6500k,388.99,Godox
FT_009080,6952344225080,M01241,https://www.foto24.com/kit-godox-litemons-la200bi-k2-bi-color-led-con-accesorios.html,https://www.photo24.fr/kit-godox-litemons-la200bi-k2-bi-color-led-avec-accessoires.html,994.99,Godox
FT_006785,6952344221594,M01002,https://www.foto24.com/godox-led6bi-panel-led-litemons-bi-color-3200-6500k.html,https://www.photo24.fr/godox-led6bi-panneau-led-litemons-bi-color-3200-6500k.html,24.99,Godox
FT_006784,6952344221587,M00899,https://www.foto24.com/godox-led6r-panel-led-litemons-rgb.html,https://www.photo24.fr/godox-led6r-panneau-led-litemons-rgb.html,27.99,Godox
FT_006806,6952344221372,M00964,https://www.foto24.com/godox-lmd-40c-microfono-lavalier-omnidireccional-dual.html,https://www.photo24.fr/godox-lmd-40c-micro-cravate-omnidirectionnel-double.html,38.99,Godox
FT_006809,6952344220757,M01090,https://www.foto24.com/godox-lms-12-ax-microfono-lavalier-omnidireccional-1-2m.html,https://www.photo24.fr/godox-lms-12-ax-micro-cravate-omnidirectionnel-1-2m.html,16.99,Godox
FT_005731,6952344220559,M00584,https://www.foto24.com/godox-lms-12-axl-microfono-lavalier-omnidireccional.html,https://www.photo24.fr/godox-lms-12-axl-micro-cravate-omnidirectionnel.html,15.49,Godox
FT_006810,6952344220740,M01093,https://www.foto24.com/godox-lms-12a-axl-microfono-lavalier-omnidireccional-1-2m-w-aux-lock.html,https://www.photo24.fr/godox-lms-12a-axl-micro-cravate-omnidirectionnel-1-2m-w-aux-lock.html,21.99,Godox
FT_006802,6952344221815,M00999,https://www.foto24.com/godox-lms-1n-microfono-omnidireccional-conector-3-5mm-trs.html,https://www.photo24.fr/godox-lms-1n-micro-omnidirectionnel-connecteur-3-5mm-trs.html,17.99,Godox
FT_006803,6952344221822,M01025,https://www.foto24.com/godox-lms-1nl-microfono-omnidireccional-conexion-con-bloqueo-3-5mm-trs.html,https://www.photo24.fr/godox-lms-1nl-micro-omnidirectionnel-connexion-avec-blocage-3-5mm-trs.html,21.99,Godox
FT_006807,6952344221389,M01068,https://www.foto24.com/godox-lms-60c-microfono-lavalier.html,https://www.photo24.fr/godox-lms-60c-micro-cravate.html,24.99,Godox
FT_006808,6952344221396,M00530,https://www.foto24.com/godox-lms-60g-microfono-lavalier.html,https://www.photo24.fr/godox-lms-60g-micro-cravate.html,24.99,Godox
FT_005782,6952344220078,M00906,https://www.foto24.com/godox-lr-120b-anillo-de-luz-led.html,https://www.photo24.fr/godox-lr-120b-anneau-de-lumiere-led.html,41.99,Godox
FT_005784,6952344220085,M00922,https://www.foto24.com/godox-lr-120p-anillo-de-luz-led.html,https://www.photo24.fr/godox-lr-120p-anneau-de-lumiere-led.html,41.99,Godox
FT_005783,6952344220092,M00887,https://www.foto24.com/godox-lr-150b-anillo-de-luz-led.html,https://www.photo24.fr/godox-lr-150b-anneau-de-lumiere-led.html,61.99,Godox
FT_005785,6952344220108,M00908,https://www.foto24.com/godox-lr-150p-anillo-de-luz-led.html,https://www.photo24.fr/godox-lr-150p-anneau-de-lumiere-led.html,61.99,Godox
FT_008565,6952344221808,M00823,https://www.foto24.com/godox-lsa-19-soporte-con-montura-v-para-accesorios.html,https://www.photo24.fr/godox-lsa-19-support-a-monture-v-pour-accessoires.html,14.99,Godox
FT_005221,6952344215869,M00812,https://www.foto24.com/godox-lsd40-caja-de-luz.html,https://www.photo24.fr/godox-lsd40-boite-a-lumiere.html,75.89,Godox
FT_005222,6952344215876,M00840,https://www.foto24.com/godox-lsd60-caja-de-luz.html,https://www.photo24.fr/godox-lsd60-boite-a-lumiere.html,97.89,Godox
FT_005223,6952344215883,M00873,https://www.foto24.com/godox-lsd80-caja-de-luz.html,https://www.photo24.fr/godox-lsd80-boite-a-lumiere.html,126.89,Godox
FT_005797,6952344215890,M00918,https://www.foto24.com/godox-lst40-caja-de-luz.html,https://www.photo24.fr/godox-lst40-boite-a-lumiere.html,80.89,Godox
FT_005798,6952344215906,M00959,https://www.foto24.com/godox-lst60-caja-de-luz.html,https://www.photo24.fr/godox-lst60-boite-a-lumiere.html,109.89,Godox
FT_005799,6952344215913,M00997,https://www.foto24.com/godox-lst80-caja-de-luz.html,https://www.photo24.fr/godox-lst80-boite-a-lumiere.html,143.89,Godox
FT_010221,6952344226865,M01162,https://www.foto24.com/godox-lux-junior-flash-retro-verde.html,https://www.photo24.fr/godox-lux-junior-flash-retro-vert.html,89.99,Godox
FT_010218,6952344226841,M01163,https://www.foto24.com/godox-lux-junior-flash-retro-verde-menta.html,https://www.photo24.fr/godox-lux-junior-flash-retro-vert-menthe.html,89.99,Godox
FT_010219,6952344226858,M01155,https://www.foto24.com/godox-lux-junior-flash-retro-rosa.html,https://www.photo24.fr/godox-lux-junior-flash-retro-rose.html,89.99,Godox
FT_010220,6952344226872,M01151,https://www.foto24.com/godox-lux-junior-flash-retro-rojo.html,https://www.photo24.fr/godox-lux-junior-flash-retro-rouge.html,89.99,Godox
FT_009860,6952344225417,M01170,https://www.foto24.com/godox-lux-junior-flash-retro-negro.html,https://www.photo24.fr/godox-lux-junior-flash-retro-noir.html,89.99,Godox
